annotation_status,backend,bytes_shipped_p50,cardinality_candidates_p50,cardinality_predicate_matches_p50,cardinality_reached_p50,cardinality_seeds_p50,dataset,hit_at_1,hit_at_5,hops,is_default,k,latency_p50_ms,latency_p95_ms,latency_p99_ms,mrr,plan_id,predicate_placement,query_hop_limit,query_id,recall_at_20,repetitions,round_trips_p50,serialization_fraction_p50,shape,stage_ann_ms_p50,stage_filter_ms_p50,stage_merge_ms_p50,stage_traverse_ms_p50,template,valid_for_system_latency_claims
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,50.0,stark_prime,0.0,0.0,1,False,50,13.313944,13.4267536,13.43678112,0.0,filter_first-03f67415e651,pre,2,stark-prime-037,0.0,3,0.0,0.0,filter_first,12.492,0.0,0.709287999999999,0.042,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,20.0,stark_prime,0.0,0.0,1,False,20,13.458045,13.967938199999999,14.013262039999999,0.0,filter_first-1cad3c1573b2,pre,2,stark-prime-037,0.0,3,0.0,0.0,filter_first,12.676,0.0,0.7380870000000002,0.042,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,100.0,stark_prime,0.0,0.0,1,False,100,13.344094,13.5229222,13.53881804,0.0,filter_first-2387000dc3a8,pre,2,stark-prime-037,0.0,3,0.0,0.0,filter_first,12.571,0.0,0.732094,0.043,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,100.0,stark_prime,0.0,0.0,2,False,100,13.290368,13.6216616,13.65110992,0.0,filter_first-28ed17c208d7,pre,2,stark-prime-037,0.0,3,0.0,0.0,filter_first,12.503,0.0,0.7653680000000005,0.062,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,50.0,stark_prime,0.0,0.0,2,False,50,13.557951,13.930950600000001,13.96410612,0.0,filter_first-2d01f654960c,pre,2,stark-prime-037,0.0,3,0.0,0.0,filter_first,12.57,0.0,0.8673950000000001,0.06,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,1.0,stark_prime,0.0,0.0,2,False,1,1.547838,1.6003935,1.6050651,0.0,filter_first-3a7f1025f729,pre,2,stark-prime-037,0.0,3,0.0,0.0,filter_first,1.036,0.0,0.4663240000000002,0.044,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,20.0,stark_prime,0.0,0.0,2,False,20,13.470082,13.528609900000001,13.53381238,0.0,filter_first-46ec65dc7fea,pre,2,stark-prime-037,0.0,3,0.0,0.0,filter_first,12.509,0.0,0.7011130000000012,0.059,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,10.0,stark_prime,0.0,0.0,1,False,10,13.452833,13.5811622,13.59256924,0.0,filter_first-8532bb36e741,pre,2,stark-prime-037,0.0,3,0.0,0.0,filter_first,12.726,0.0,0.6848329999999994,0.04,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,5.0,stark_prime,0.0,0.0,1,False,5,13.723105,16.7772928,17.04877616,0.0,filter_first-8699218b4a03,pre,2,stark-prime-037,0.0,3,0.0,0.0,filter_first,13.074,0.0,0.583952,0.039,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,10.0,stark_prime,0.0,0.0,2,False,10,13.614307,13.636841200000001,13.638844240000001,0.0,filter_first-88d1f0b4340a,pre,2,stark-prime-037,0.0,3,0.0,0.0,filter_first,12.596,0.0,0.8223070000000003,0.059,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,5.0,stark_prime,0.0,0.0,2,False,5,13.629528,13.8057543,13.821418860000001,0.0,filter_first-bb7c33f6d989,pre,2,stark-prime-037,0.0,3,0.0,0.0,filter_first,12.898,0.0,0.631335,0.06,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,1.0,stark_prime,0.0,0.0,1,False,1,2.331811,2.5973181999999997,2.62091884,0.0,filter_first-ef43b60e2e3b,pre,2,stark-prime-037,0.0,3,0.0,0.0,filter_first,1.789,0.0,0.511811,0.031,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,,stark_prime,0.0,0.0,1,False,1,0.502456,0.6915882999999999,0.70840006,0.0,traverse_first-0e65f761853b,during,2,stark-prime-037,0.0,3,0.0,0.0,traverse_first,0.0,0.025,0.45645600000000003,0.021,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,1.0,4176.0,,,stark_prime,1.0,1.0,2,False,1,0.586191,0.6140838000000001,0.61656316,1.0,traverse_first-1401f30333f9,post,2,stark-prime-037,0.25,3,0.0,0.0,traverse_first,0.01,0.113,0.432191,0.029,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,4.0,4176.0,,,stark_prime,1.0,1.0,2,False,50,0.605919,0.6097539,0.61009478,1.0,traverse_first-15df7fd20126,post,2,stark-prime-037,1.0,3,0.0,0.0,traverse_first,0.01,0.113,0.44891899999999996,0.028,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,,stark_prime,0.0,0.0,1,False,50,0.444218,0.6537812,0.6724090399999999,0.0,traverse_first-18e80c0b50a9,post,2,stark-prime-037,0.0,3,0.0,0.0,traverse_first,0.0,0.017,0.414218,0.013,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,,stark_prime,0.0,0.0,1,False,5,0.453243,0.466914,0.46812919999999997,0.0,traverse_first-2ef9d31e2115,during,2,stark-prime-037,0.0,3,0.0,0.0,traverse_first,0.0,0.017,0.42142900000000005,0.015,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,,stark_prime,0.0,0.0,1,False,100,0.449346,0.4776654,0.48018268000000003,0.0,traverse_first-3161568b8481,during,2,stark-prime-037,0.0,3,0.0,0.0,traverse_first,0.0,0.018,0.419346,0.013,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,4.0,4176.0,,,stark_prime,1.0,1.0,2,False,50,0.593844,0.6314658000000001,0.63480996,1.0,traverse_first-532feb3a2124,during,2,stark-prime-037,1.0,3,0.0,0.0,traverse_first,0.01,0.112,0.442844,0.031,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,4.0,4176.0,,,stark_prime,1.0,1.0,2,False,10,0.617466,0.7034106,0.71105012,1.0,traverse_first-5be44627d46d,post,2,stark-prime-037,1.0,3,0.0,0.0,traverse_first,0.01,0.116,0.46246599999999993,0.029,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,4.0,4176.0,,,stark_prime,1.0,1.0,2,False,20,0.613203,0.6541674000000001,0.65780868,1.0,traverse_first-5dac164247a2,post,2,stark-prime-037,1.0,3,0.0,0.0,traverse_first,0.01,0.111,0.46220300000000003,0.03,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,4.0,4176.0,,,stark_prime,1.0,1.0,2,False,100,0.574517,0.576416,0.5765848,1.0,traverse_first-6c308678a8d4,post,2,stark-prime-037,1.0,3,0.0,0.0,traverse_first,0.01,0.112,0.423354,0.026,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,,stark_prime,0.0,0.0,1,False,20,0.474244,0.6205894,0.6335978800000001,0.0,traverse_first-6e5585f7fa7d,during,2,stark-prime-037,0.0,3,0.0,0.0,traverse_first,0.0,0.019,0.44124399999999997,0.014,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,4.0,4176.0,,,stark_prime,1.0,1.0,2,False,100,0.584984,0.5855834,0.58563668,1.0,traverse_first-702b20668df6,during,2,stark-prime-037,1.0,3,0.0,0.0,traverse_first,0.009,0.116,0.4269839999999999,0.03,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,,stark_prime,0.0,0.0,1,False,20,0.46627,0.4751233,0.47591026000000003,0.0,traverse_first-76359c42693a,post,2,stark-prime-037,0.0,3,0.0,0.0,traverse_first,0.0,0.019,0.43527000000000005,0.014,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,,stark_prime,0.0,0.0,1,False,10,0.448275,0.44995440000000003,0.45010368,0.0,traverse_first-7e45a5be9de9,post,2,stark-prime-037,0.0,3,0.0,0.0,traverse_first,0.0,0.017,0.41527499999999995,0.013,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,,stark_prime,0.0,0.0,1,False,50,0.47724,0.4891398,0.49019756000000003,0.0,traverse_first-82c8aed23797,during,2,stark-prime-037,0.0,3,0.0,0.0,traverse_first,0.0,0.02,0.43724,0.017,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,,stark_prime,0.0,0.0,1,False,10,0.443802,0.44676479999999996,0.44702816,0.0,traverse_first-8d055dcb7096,during,2,stark-prime-037,0.0,3,0.0,0.0,traverse_first,0.0,0.017,0.411802,0.015,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,1.0,4176.0,,,stark_prime,1.0,1.0,2,False,1,0.66817,0.9356445999999999,0.95942012,1.0,traverse_first-92d6d9491887,during,2,stark-prime-037,0.25,3,0.0,0.0,traverse_first,0.013,0.131,0.45339100000000004,0.028,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,,stark_prime,0.0,0.0,1,False,1,0.455687,0.464885,0.4657026,0.0,traverse_first-a6e5d14e469b,post,2,stark-prime-037,0.0,3,0.0,0.0,traverse_first,0.0,0.017,0.42368700000000004,0.015,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,4.0,4176.0,,,stark_prime,1.0,1.0,2,False,5,0.576285,0.5879427,0.5889789400000001,1.0,traverse_first-b279d6126ea0,post,2,stark-prime-037,1.0,3,0.0,0.0,traverse_first,0.01,0.114,0.423285,0.026,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,,stark_prime,0.0,0.0,1,False,100,0.452659,0.5590138,0.56846756,0.0,traverse_first-c289b470b52c,post,2,stark-prime-037,0.0,3,0.0,0.0,traverse_first,0.0,0.017,0.42365899999999995,0.013,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,4.0,4176.0,,,stark_prime,1.0,1.0,2,False,5,0.579034,0.5841118,0.58456316,1.0,traverse_first-cccdd3ed958f,during,2,stark-prime-037,1.0,3,0.0,0.0,traverse_first,0.012,0.112,0.428034,0.031,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,4.0,4176.0,,,stark_prime,1.0,1.0,2,False,20,0.594733,0.5996839,0.60012398,1.0,traverse_first-e4d7ef105a79,during,2,stark-prime-037,1.0,3,0.0,0.0,traverse_first,0.011,0.115,0.439064,0.03,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,,stark_prime,0.0,0.0,1,False,5,0.443729,0.4460978,0.44630836,0.0,traverse_first-f0fdb2bba196,post,2,stark-prime-037,0.0,3,0.0,0.0,traverse_first,0.0,0.018,0.412212,0.014,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,4.0,4176.0,,,stark_prime,1.0,1.0,2,False,10,0.604858,0.6488896,0.65280352,1.0,traverse_first-f9b36ac9da92,during,2,stark-prime-037,1.0,3,0.0,0.0,traverse_first,0.013,0.117,0.416119,0.033,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,50.0,stark_prime,0.0,0.0,1,False,50,1.75069,1.7777197,1.7801223400000001,0.0,vector_first-12e4b447491a,post,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.192,0.0,0.5257230000000002,0.029,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,50.0,stark_prime,0.0,0.0,2,False,50,2.020279,2.0743069,2.07910938,0.0,vector_first-2670324e0bc6,during,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.193,0.236,0.517072,0.045,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,20.0,stark_prime,0.0,0.0,2,False,20,1.733669,1.7664335,1.7693459,0.0,vector_first-27d19d1f923e,during,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.075,0.141,0.4770730000000001,0.039,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,10.0,stark_prime,0.0,0.0,1,False,10,1.689948,1.9710567,1.99604414,0.0,vector_first-404f84e6a5f4,post,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.094,0.0,0.557639,0.03,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,20.0,stark_prime,0.0,0.0,1,False,20,1.947203,2.0049065,2.0100357,0.0,vector_first-4c96de282a3c,during,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.203,0.168,0.5423180000000001,0.028,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,5.0,stark_prime,0.0,0.0,1,False,5,1.741986,1.7434809,1.74361378,0.0,vector_first-539cd672e6b6,post,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.106,0.0,0.5286469999999999,0.031,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,100.0,stark_prime,0.0,0.0,2,False,100,2.071219,2.2763281,2.29456002,0.0,vector_first-736b83dff9a6,post,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.424,0.0,0.6012190000000002,0.045,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,5.0,stark_prime,0.0,0.0,2,False,5,1.673994,1.7031612,1.70575384,0.0,vector_first-7462d459aaf5,during,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.061,0.099,0.4709939999999999,0.043,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,1.0,stark_prime,0.0,0.0,2,False,1,1.571302,1.9218420999999999,1.95300122,0.0,vector_first-79d7f13154dd,post,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.018,0.0,0.4973019999999999,0.055,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,1.0,stark_prime,0.0,0.0,2,False,1,1.754395,1.9081716999999998,1.92184074,0.0,vector_first-8735078935c5,during,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.137,0.051,0.6303949999999998,0.0,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,10.0,stark_prime,0.0,0.0,1,False,10,1.733317,1.7846962,1.78926324,0.0,vector_first-879c2f5ec6a7,during,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.107,0.118,0.47004999999999986,0.028,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,100.0,stark_prime,0.0,0.0,1,False,100,2.550527,2.5916876,2.59534632,0.0,vector_first-95fb2abe9f82,during,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.433,0.409,0.5363800000000001,0.03,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,100.0,stark_prime,0.0,0.0,1,False,100,1.843663,1.8856255,1.8893555,0.0,vector_first-9a76384ab2d2,post,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.319,0.0,0.5146630000000001,0.029,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,10.0,stark_prime,0.0,0.0,2,False,10,1.710903,1.7531796,1.75693752,0.0,vector_first-9e027ae921ee,during,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.065,0.126,0.4929030000000001,0.042,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,1.0,stark_prime,0.0,0.0,1,False,1,2.510342,2.758832,2.78092,0.0,vector_first-9f2a495d4986,during,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,2.018,0.04,0.4553419999999999,0.0,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,5.0,stark_prime,0.0,0.0,2,False,5,1.535199,1.5605664,1.56282128,0.0,vector_first-a5b8d6da0107,post,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.024,0.0,0.4691989999999999,0.042,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,50.0,stark_prime,0.0,0.0,2,False,50,1.819058,2.314193,2.358205,0.0,vector_first-a7431c3167bb,post,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.26,0.0,0.5288140000000001,0.047,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,10.0,stark_prime,0.0,0.0,2,False,10,1.767634,1.7919322,1.79409204,0.0,vector_first-a802c228be07,post,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.107,0.0,0.549634,0.048,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,50.0,stark_prime,0.0,0.0,1,False,50,2.187649,2.2174336,2.22008112,0.0,vector_first-b3f469e3373a,during,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.396,0.242,0.5049620000000001,0.029,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,100.0,stark_prime,0.0,0.0,2,False,100,2.391201,2.4599718,2.46608476,0.0,vector_first-b9cbe3a2c022,during,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.431,0.383,0.529201,0.048,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,1.0,stark_prime,0.0,0.0,1,False,1,1.827062,2.0557592000000002,2.07608784,0.0,vector_first-c1efa57fb2c2,post,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.213,0.0,0.5601700000000003,0.036,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,20.0,stark_prime,0.0,0.0,2,False,20,1.743595,1.9766149,1.99732778,0.0,vector_first-c9c7dff0ae35,post,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.15,0.0,0.5495950000000001,0.044,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,20.0,stark_prime,0.0,0.0,1,False,20,1.603182,1.6629222,1.66823244,0.0,vector_first-ce905df43902,post,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.091,0.0,0.481182,0.03,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,8.0,stark_prime,0.0,0.0,2,True,8,1.594882,1.6198228000000001,1.62203976,0.0,vector_first-ebaeb868fc9b,post,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.081,0.0,0.4728819999999998,0.043,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,4176.0,,5.0,stark_prime,0.0,0.0,1,False,5,1.661259,2.3843982,2.44867724,0.0,vector_first-f0a58d413e0f,during,2,stark-prime-037,0.0,3,0.0,0.0,vector_first,1.057,0.092,0.48722200000000004,0.028,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,50.0,stark_prime,0.0,0.0,1,False,50,60.09209,67.1553053,67.78314666,0.0,filter_first-03f67415e651,pre,2,stark-prime-038,0.0,3,0.0,0.0,filter_first,59.125,0.0,0.9140900000000016,0.055,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,20.0,stark_prime,0.0,0.0,1,False,20,2.870586,4.3104438,4.43843116,0.0,filter_first-1cad3c1573b2,pre,2,stark-prime-038,0.0,3,0.0,0.0,filter_first,2.042,0.0,0.571428,0.031,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,100.0,stark_prime,0.0,0.0,1,False,100,54.68145,55.2701922,55.32252484,0.0,filter_first-2387000dc3a8,pre,2,stark-prime-038,0.0,3,0.0,0.0,filter_first,53.658,0.0,0.9674499999999995,0.056,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,4.0,17080.0,,100.0,stark_prime,1.0,1.0,2,False,100,53.857134,54.5885379,54.65355158,1.0,filter_first-28ed17c208d7,pre,2,stark-prime-038,1.0,3,0.0,0.0,filter_first,52.611,0.0,1.151133999999999,0.16,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,3.0,17080.0,,50.0,stark_prime,1.0,1.0,2,False,50,54.629897,55.0937507,55.134982140000005,1.0,filter_first-2d01f654960c,pre,2,stark-prime-038,1.0,3,0.0,0.0,filter_first,53.656,0.0,0.8652960000000007,0.165,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,1.0,17080.0,,1.0,stark_prime,1.0,1.0,2,False,1,1.36027,1.7239393,1.75626546,1.0,filter_first-3a7f1025f729,pre,2,stark-prime-038,1.0,3,0.0,0.0,filter_first,0.774,0.0,0.4722700000000001,0.078,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,2.0,17080.0,,20.0,stark_prime,1.0,1.0,2,False,20,2.084917,2.1638938,2.17091396,1.0,filter_first-46ec65dc7fea,pre,2,stark-prime-038,1.0,3,0.0,0.0,filter_first,1.488,0.0,0.499158,0.116,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,10.0,stark_prime,0.0,0.0,1,False,10,1.26955,1.3211038,1.32568636,0.0,filter_first-8532bb36e741,pre,2,stark-prime-038,0.0,3,0.0,0.0,filter_first,0.788,0.0,0.462832,0.027,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,5.0,stark_prime,0.0,0.0,1,False,5,1.280072,1.480682,1.498514,0.0,filter_first-8699218b4a03,pre,2,stark-prime-038,0.0,3,0.0,0.0,filter_first,0.777,0.0,0.47407200000000005,0.029,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,2.0,17080.0,,10.0,stark_prime,1.0,1.0,2,False,10,1.35089,1.8763127,1.92301694,1.0,filter_first-88d1f0b4340a,pre,2,stark-prime-038,1.0,3,0.0,0.0,filter_first,0.769,0.0,0.4668899999999999,0.115,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,1.0,17080.0,,5.0,stark_prime,1.0,1.0,2,False,5,1.323217,1.3244887,1.32460174,1.0,filter_first-bb7c33f6d989,pre,2,stark-prime-038,1.0,3,0.0,0.0,filter_first,0.742,0.0,0.46163,0.115,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,1.0,stark_prime,0.0,0.0,1,False,1,1.760316,2.189706,2.227874,0.0,filter_first-ef43b60e2e3b,pre,2,stark-prime-038,0.0,3,0.0,0.0,filter_first,1.241,0.0,0.492316,0.03,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,,stark_prime,0.0,0.0,1,False,1,0.930409,0.9861028000000001,0.99105336,0.0,traverse_first-0e65f761853b,during,2,stark-prime-038,0.0,3,0.0,0.0,traverse_first,0.0,0.038,0.786409,0.021,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,1.0,17080.0,,,stark_prime,1.0,1.0,2,False,1,1.200883,1.2036874,1.20393668,1.0,traverse_first-1401f30333f9,post,2,stark-prime-038,1.0,3,0.0,0.0,traverse_first,0.267,0.367,0.45699900000000004,0.111,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,1.0,1.0,2,False,50,1.212228,1.2404979,1.2430107799999999,1.0,traverse_first-15df7fd20126,post,2,stark-prime-038,1.0,3,0.0,0.0,traverse_first,0.259,0.361,0.4892280000000001,0.11,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,,stark_prime,0.0,0.0,1,False,50,0.457942,0.4746919,0.47618078,0.0,traverse_first-18e80c0b50a9,post,2,stark-prime-038,0.0,3,0.0,0.0,traverse_first,0.0,0.028,0.41494200000000003,0.015,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,,stark_prime,0.0,0.0,1,False,5,0.466916,0.48460190000000003,0.48617398,0.0,traverse_first-2ef9d31e2115,during,2,stark-prime-038,0.0,3,0.0,0.0,traverse_first,0.0,0.029,0.422916,0.017,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,,stark_prime,0.0,0.0,1,False,100,0.516693,0.5480859,0.55087638,0.0,traverse_first-3161568b8481,during,2,stark-prime-038,0.0,3,0.0,0.0,traverse_first,0.0,0.044,0.44769299999999995,0.022,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,1.0,1.0,2,False,50,1.208134,1.2494386,1.2531101199999999,1.0,traverse_first-532feb3a2124,during,2,stark-prime-038,1.0,3,0.0,0.0,traverse_first,0.272,0.365,0.4754400000000001,0.112,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,10.0,17080.0,,,stark_prime,1.0,1.0,2,False,10,1.233499,1.2344872,1.23457504,1.0,traverse_first-5be44627d46d,post,2,stark-prime-038,1.0,3,0.0,0.0,traverse_first,0.259,0.36,0.4904989999999999,0.112,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,1.0,1.0,2,False,20,1.20227,1.2170579,1.21837238,1.0,traverse_first-5dac164247a2,post,2,stark-prime-038,1.0,3,0.0,0.0,traverse_first,0.258,0.357,0.47270100000000004,0.114,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,1.0,1.0,2,False,100,1.234883,1.2601451000000001,1.2623906200000001,1.0,traverse_first-6c308678a8d4,post,2,stark-prime-038,1.0,3,0.0,0.0,traverse_first,0.263,0.353,0.49595200000000006,0.123,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,,stark_prime,0.0,0.0,1,False,20,0.470865,0.5036484,0.50656248,0.0,traverse_first-6e5585f7fa7d,during,2,stark-prime-038,0.0,3,0.0,0.0,traverse_first,0.0,0.031,0.425865,0.016,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,20.0,17080.0,,,stark_prime,1.0,1.0,2,False,100,1.257043,1.2701272000000001,1.2712902400000001,1.0,traverse_first-702b20668df6,during,2,stark-prime-038,1.0,3,0.0,0.0,traverse_first,0.271,0.366,0.4890429999999999,0.118,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,,stark_prime,0.0,0.0,1,False,20,0.452924,0.4552793,0.45548866,0.0,traverse_first-76359c42693a,post,2,stark-prime-038,0.0,3,0.0,0.0,traverse_first,0.0,0.028,0.409924,0.014,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,,stark_prime,0.0,0.0,1,False,10,0.494732,0.5535137,0.55873874,0.0,traverse_first-7e45a5be9de9,post,2,stark-prime-038,0.0,3,0.0,0.0,traverse_first,0.0,0.029,0.451732,0.014,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,,stark_prime,0.0,0.0,1,False,50,0.459441,0.4953519,0.49854398,0.0,traverse_first-82c8aed23797,during,2,stark-prime-038,0.0,3,0.0,0.0,traverse_first,0.0,0.03,0.416441,0.014,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,,stark_prime,0.0,0.0,1,False,10,0.511055,0.8008576999999999,0.82661794,0.0,traverse_first-8d055dcb7096,during,2,stark-prime-038,0.0,3,0.0,0.0,traverse_first,0.0,0.029,0.46805500000000005,0.017,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,1.0,17080.0,,,stark_prime,1.0,1.0,2,False,1,1.322046,1.4816753999999999,1.49586468,1.0,traverse_first-92d6d9491887,during,2,stark-prime-038,1.0,3,0.0,0.0,traverse_first,0.336,0.405,0.4644529999999999,0.116,typed_chain,True
auto_derived_v0.2,tridb_live,0.0,0.0,17080.0,,,stark_prime,0.0,0.0,1,False,1,0.469998,0.48403979999999996,0.48528795999999996,0.0,traverse_first-a6e5d14e469b,post,2,stark-prime-038,0.0,3,0.0,0.0,traverse_first,0.0,0.03,0.42399800000000004,0.015,typed_chain,True
